product_url,description,structured_entities
https://www2.hm.com/en_in/productpage.1236518001.html,"Short dress in woven fabric with a deep V-neckline and sewn-in wrapover front. Long balloon sleeves in a raglan cut with narrow elastication at the cuffs. Covered elastication at the waist, a belt with an asymmetric buckle and a flared skirt. Unlined.","{'Product Type': 'Dress', 'Fabric/Material': 'Woven', 'Fit': 'Unknown', 'Sleeve Type': 'Long balloon sleeves with raglan cut', 'Support/Wiring': 'Unknown', 'Closures': 'Asymmetric buckle belt', 'Neckline': 'Deep V-neckline', 'Waist Style': 'Covered elastication', 'Design Features': ['Wrapover front', 'Flared skirt', 'Unlined'], 'Intended Use / Function': 'Formal or special occasion', 'Length': 'Unknown'}"
https://www2.hm.com/en_in/productpage.1214312002.html,"Frayed-edge jeans in rigid cotton denim that feels firm at first but then softens and loosens with wear. Wide leg with a loose fit from the waist to the hip and a baggy fit from the thigh to the hem. Regular waist with a drawstring and a zip fly and concealed button. Front and back pockets. Longer length, designed to fall over the foot with a stacking effect. Featuring a wide silhouette that's always flattering.","{'Product Type': 'Jeans', 'Fabric/Material': 'Rigid cotton denim', 'Fit': 'Loose from waist to hip, baggy from thigh to hem', 'Sleeve Type': 'Unknown', 'Support/Wiring': 'Unknown', 'Closures': ['Drawstring', 'Zip fly', 'Concealed button'], 'Neckline': 'Unknown', 'Waist Style': 'Regular', 'Design Features': ['Frayed edges', 'Front and back pockets', 'Longer length with stacking effect', 'Wide silhouette'], 'Intended Use / Function': 'Casual wear', 'Length': 'Longer length, designed to fall over the foot with a stacking effect'}"
https://www2.hm.com/en_in/productpage.1089020004.html,"Fitted nursing top in soft jersey with a V-neck and wrapover front for easier nursing access. Gently dropped shoulders, long sleeves and a wide tie belt at the waist. The top can be worn both during pregnancy and when nursing afterwards. Unlined.","{'Product Type': 'Top', 'Fabric/Material': 'Jersey', 'Fit': 'Fitted', 'Sleeve Type': 'Long sleeves', 'Support/Wiring': 'unknown', 'Closures': 'Wrapover front', 'Neckline': 'V-neck', 'Waist Style': 'With a wide tie belt', 'Design Features': ['V-neck', 'Wrapover front', 'Dropped shoulders', 'Wide tie belt'], 'Intended Use / Function': 'Nursing', 'Length': 'unknown'}"
https://www2.hm.com/en_in/productpage.1204752009.html,5-pocket shorts in cotton denim that has a slight stretch for added ease of movement. Extra-high waist with a zip fly and button. Sewn-in turn-ups at the hems.,"{'Product Type': '5-pocket shorts', 'Fabric/Material': 'cotton denim', 'Fit': 'unknown', 'Sleeve Type': 'unknown', 'Support/Wiring': 'unknown', 'Closures': ['zip fly', 'button'], 'Neckline': 'unknown', 'Waist Style': 'extra-high', 'Design Features': ['sewn-in turn-ups at the hems'], 'Intended Use / Function': 'casual wear', 'Length': 'unknown'}"
https://www2.hm.com/en_in/productpage.1172324001.html,"Lined, non-wired bikini top with adjustable shoulder straps and cups with removable inserts that shape the bust and provide good support. Metal fastener at the back.","{'Product Type': 'Bikini Top', 'Fabric/Material': 'unknown', 'Fit': 'unknown', 'Sleeve Type': 'Strapless', 'Support/Wiring': 'Non-wired with removable inserts', 'Closures': ['Metal fastener'], 'Neckline': 'unknown', 'Waist Style': 'unknown', 'Design Features': ['Adjustable shoulder straps', 'Cups with removable inserts'], 'Intended Use / Function': 'Swimwear', 'Length': 'unknown'}"
https://www2.hm.com/en_in/productpage.1198701002.html,"Super push-up bra in lace with adjustable shoulder straps and underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Hook-and-eye fastening at the back.","{'Product Type': 'Bra', 'Fabric/Material': 'Lace', 'Fit': 'Unknown', 'Sleeve Type': 'Sleeveless', 'Support/Wiring': 'Underwired', 'Closures': ['Hook-and-eye'], 'Neckline': 'Unknown', 'Waist Style': 'Unknown', 'Design Features': ['Thickly padded cups', 'Adjustable shoulder straps'], 'Intended Use / Function': 'To enhance and lift the bust', 'Length': 'Unknown'}"
https://www2.hm.com/en_in/productpage.1218389001.html,"5-pocket jeans in cotton denim with legs that taper to the hem. Regular waist with a zip fly and button. Regular length, designed to hit the top of the foot with little or no stacking.","{'Product Type': 'Jeans', 'Fabric/Material': 'Cotton Denim', 'Fit': 'Regular', 'Sleeve Type': 'Unknown', 'Support/Wiring': 'Unknown', 'Closures': ['Zip Fly', 'Button'], 'Neckline': 'Unknown', 'Waist Style': 'Regular', 'Design Features': 'Unknown', 'Intended Use / Function': 'Casual wear', 'Length': 'Regular (hits the top of the foot with little or no stacking)'}"
https://www2.hm.com/en_in/productpage.1154503004.html,"Loose-fit shorts in lightweight sweatshirt fabric with an embroidered motif on one leg. High waist with covered elastication and a drawstring, diagonal side pockets and raw-edge hems.","{'Product Type': 'Shorts', 'Fabric/Material': 'Lightweight sweatshirt fabric', 'Fit': 'Loose-fit', 'Sleeve Type': 'unknown', 'Support/Wiring': 'unknown', 'Closures': ['Drawstring'], 'Neckline': 'unknown', 'Waist Style': 'High waist with covered elastication', 'Design Features': ['Embroidered motif', 'Diagonal side pockets', 'Raw-edge hems'], 'Intended Use / Function': 'Casual wear', 'Length': 'unknown'}"
https://www2.hm.com/en_in/productpage.1111528003.html,"Sports jacket in soft, warming teddy. Regular fit with a stand-up collar, zip down the front, zipped chest pocket and discreet pockets in the side seams. Extra-long raglan sleeves with sections in woven fabric and thumbholes at the cuffs. Rounded hem with narrow elastication. Longer at the back.","{'Product Type': 'Sports Jacket', 'Fabric/Material': 'Soft, warming teddy', 'Fit': 'Regular', 'Sleeve Type': 'Raglan with extra-long sleeves, sections in woven fabric, thumbholes at the cuffs', 'Support/Wiring': 'unknown', 'Closures': ['Zip down the front', 'Zipped chest pocket'], 'Neckline': 'Stand-up collar', 'Waist Style': 'unknown', 'Design Features': ['Discreet pockets in the side seams', 'Rounded hem with narrow elastication'], 'Intended Use / Function': 'Sports', 'Length': 'Longer at the back'}"
https://www2.hm.com/en_in/productpage.1202933003.html,"Fitted, off-the-shoulder top in ribbed jersey with overlocked edges. Wide foldover with concealed silicone tape at the top and long sleeves.","{'Product Type': 'Top', 'Fabric/Material': 'Ribbed Jersey', 'Fit': 'Fitted', 'Sleeve Type': 'Long Sleeves', 'Support/Wiring': 'unknown', 'Closures': 'unknown', 'Neckline': 'Off-the-shoulder', 'Waist Style': 'unknown', 'Design Features': ['Ribbed texture', 'Overlocked edges', 'Foldover top with concealed silicone tape'], 'Intended Use / Function': ""Women's fashion wear"", 'Length': 'unknown'}"
